actual_block_time,actual_flight_duration,actual_taxi_in_time,actual_taxi_out_time,aircraft_code_iata,aircraft_code_icao,aircraft_serial_number,aircraft_type,aircraft_type_series,baggage_claim,country_code,fleet_aircraft_id,flight_date_utc,flight_id,flight_number,flight_type,is_cancelled,is_diverted,operating_carrier_iata,operating_carrier_id,operating_carrier_name,region_name,tail_number,total_seat_count,actual_gate_departure_local,actual_runway_departure_local,departure_airport_iata,departure_airport_id,departure_gate,departure_terminal,gate_departure_delay,scheduled_gate_departure_local,show_up_time,checkin_on_pred,checkin_done_pred,checkin_pt,checkin_pred,departure_gate_on_pred,departure_gate_done_pred,departure_gate_pt,departure_gate_pred,security_on_pred,security_done_pred,security_pt,security_pred,passport_on_pred,passport_done_pred,passport_pt,passport_pred,checkin_pt_pred,departure_gate_pt_pred,security_pt_pred,passport_pt_pred
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:34:31.998025962,2024-01-02 05:34:32.069208544,2024-01-02 05:35:28.069208544,56,checkin_C,2024-01-02 05:35:28.069208544,2024-01-02 05:37:32.069208544,60,departure_gate_DG2,2024-01-02 05:37:32.069208544,2024-01-02 05:38:40.069208544,68,security_SC2,2024-01-02 05:38:40.069208544,2024-01-02 05:40:32.069208544,64,passport_PC1,2024-01-02 05:34:32.069208544,2024-01-02 05:36:32.069208544,2024-01-02 05:37:32.069208544,2024-01-02 05:39:28.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:34:33.494900550,2024-01-02 05:34:33.069208544,2024-01-02 05:36:00.069208544,57,checkin_B,2024-01-02 05:36:00.069208544,2024-01-02 05:46:15.069208544,68,departure_gate_DG1,2024-01-02 05:46:15.069208544,2024-01-02 05:47:13.069208544,58,security_SC2,2024-01-02 05:47:13.069208544,2024-01-02 05:49:55.069208544,61,passport_PC1,2024-01-02 05:35:03.069208544,2024-01-02 05:45:07.069208544,2024-01-02 05:46:15.069208544,2024-01-02 05:48:54.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:34:34.173819846,2024-01-02 05:34:34.069208544,2024-01-02 05:35:34.069208544,60,checkin_C,2024-01-02 05:35:34.069208544,2024-01-02 05:45:34.069208544,59,departure_gate_DG1,2024-01-02 05:45:34.069208544,2024-01-02 05:51:11.069208544,71,security_SC1,2024-01-02 05:51:11.069208544,2024-01-02 05:54:13.069208544,61,passport_PC1,2024-01-02 05:34:34.069208544,2024-01-02 05:44:35.069208544,2024-01-02 05:50:00.069208544,2024-01-02 05:53:12.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:34:34.922645598,2024-01-02 05:34:35.069208544,2024-01-02 05:38:40.069208544,57,checkin_A,2024-01-02 05:38:40.069208544,2024-01-02 05:41:20.069208544,68,departure_gate_DG2,2024-01-02 05:41:20.069208544,2024-01-02 05:47:12.069208544,72,security_SC1,2024-01-02 05:47:12.069208544,2024-01-02 05:49:56.069208544,67,passport_PC1,2024-01-02 05:37:43.069208544,2024-01-02 05:40:12.069208544,2024-01-02 05:46:00.069208544,2024-01-02 05:48:49.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:34:36.273905814,2024-01-02 05:34:36.069208544,2024-01-02 05:38:57.069208544,59,checkin_A,2024-01-02 05:38:57.069208544,2024-01-02 05:51:55.069208544,70,departure_gate_DG1,2024-01-02 05:51:55.069208544,2024-01-02 05:52:54.069208544,59,security_SC2,2024-01-02 05:52:54.069208544,2024-01-02 05:56:36.069208544,79,passport_PC1,2024-01-02 05:37:58.069208544,2024-01-02 05:50:45.069208544,2024-01-02 05:51:55.069208544,2024-01-02 05:55:17.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:34:36.465715620,2024-01-02 05:34:36.069208544,2024-01-02 05:39:03.069208544,53,checkin_A,2024-01-02 05:39:03.069208544,2024-01-02 05:52:16.069208544,59,departure_gate_DG1,2024-01-02 05:52:16.069208544,2024-01-02 05:52:55.069208544,39,security_SC2,2024-01-02 05:52:55.069208544,2024-01-02 05:56:17.069208544,54,passport_PC1,2024-01-02 05:38:10.069208544,2024-01-02 05:51:17.069208544,2024-01-02 05:52:16.069208544,2024-01-02 05:55:23.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:34:38.248059636,2024-01-02 05:34:38.069208544,2024-01-02 05:39:19.069208544,63,checkin_A,2024-01-02 05:39:19.069208544,2024-01-02 05:41:03.069208544,45,departure_gate_DG2,2024-01-02 05:41:03.069208544,2024-01-02 05:46:00.069208544,53,security_SC1,2024-01-02 05:46:00.069208544,2024-01-02 05:46:59.069208544,59,passport_PC2,2024-01-02 05:38:16.069208544,2024-01-02 05:40:18.069208544,2024-01-02 05:45:07.069208544,2024-01-02 05:46:00.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:34:40.187487624,2024-01-02 05:34:40.069208544,2024-01-02 05:36:02.069208544,82,checkin_C,2024-01-02 05:36:02.069208544,2024-01-02 05:38:56.069208544,66,departure_gate_DG2,2024-01-02 05:38:56.069208544,2024-01-02 05:39:52.069208544,56,security_SC2,2024-01-02 05:39:52.069208544,2024-01-02 05:41:28.069208544,54,passport_PC1,2024-01-02 05:34:40.069208544,2024-01-02 05:37:50.069208544,2024-01-02 05:38:56.069208544,2024-01-02 05:40:34.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:34:53.755703604,2024-01-02 05:34:54.069208544,2024-01-02 05:36:00.069208544,66,checkin_C,2024-01-02 05:36:00.069208544,2024-01-02 05:38:18.069208544,49,departure_gate_DG2,2024-01-02 05:38:18.069208544,2024-01-02 05:39:14.069208544,56,security_SC2,2024-01-02 05:39:14.069208544,2024-01-02 05:40:17.069208544,63,passport_PC2,2024-01-02 05:34:54.069208544,2024-01-02 05:37:29.069208544,2024-01-02 05:38:18.069208544,2024-01-02 05:39:14.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:34:55.006085076,2024-01-02 05:34:55.069208544,2024-01-02 05:35:49.069208544,54,checkin_C,2024-01-02 05:35:49.069208544,2024-01-02 05:38:03.069208544,53,departure_gate_DG2,2024-01-02 05:38:03.069208544,2024-01-02 05:39:00.069208544,57,security_SC2,2024-01-02 05:39:00.069208544,2024-01-02 05:39:57.069208544,57,passport_PC2,2024-01-02 05:34:55.069208544,2024-01-02 05:37:10.069208544,2024-01-02 05:38:03.069208544,2024-01-02 05:39:00.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:34:55.094938788,2024-01-02 05:34:55.069208544,2024-01-02 05:36:00.069208544,65,checkin_D,2024-01-02 05:36:00.069208544,2024-01-02 05:38:37.069208544,65,departure_gate_DG2,2024-01-02 05:38:37.069208544,2024-01-02 05:39:26.069208544,47,security_SC2,2024-01-02 05:39:26.069208544,2024-01-02 05:41:26.069208544,64,passport_PC1,2024-01-02 05:34:55.069208544,2024-01-02 05:37:32.069208544,2024-01-02 05:38:39.069208544,2024-01-02 05:40:22.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:34:58.769649366,2024-01-02 05:34:59.069208544,2024-01-02 05:39:19.069208544,63,checkin_A,2024-01-02 05:39:19.069208544,2024-01-02 05:41:35.069208544,62,departure_gate_DG2,2024-01-02 05:41:35.069208544,2024-01-02 05:47:02.069208544,50,security_SC1,2024-01-02 05:47:02.069208544,2024-01-02 05:49:51.069208544,63,passport_PC1,2024-01-02 05:38:16.069208544,2024-01-02 05:40:33.069208544,2024-01-02 05:46:12.069208544,2024-01-02 05:48:48.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:34:59.056343155,2024-01-02 05:34:59.069208544,2024-01-02 05:39:50.069208544,70,checkin_A,2024-01-02 05:39:50.069208544,2024-01-02 05:53:01.069208544,66,departure_gate_DG1,2024-01-02 05:53:01.069208544,2024-01-02 05:53:56.069208544,55,security_SC2,2024-01-02 05:53:56.069208544,2024-01-02 05:57:54.069208544,62,passport_PC1,2024-01-02 05:38:40.069208544,2024-01-02 05:51:55.069208544,2024-01-02 05:53:01.069208544,2024-01-02 05:56:52.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:03.495553452,2024-01-02 05:35:03.069208544,2024-01-02 05:39:51.069208544,68,checkin_A,2024-01-02 05:39:51.069208544,2024-01-02 05:42:10.069208544,59,departure_gate_DG2,2024-01-02 05:42:10.069208544,2024-01-02 05:48:07.069208544,81,security_SC1,2024-01-02 05:48:07.069208544,2024-01-02 05:51:03.069208544,68,passport_PC1,2024-01-02 05:38:43.069208544,2024-01-02 05:41:11.069208544,2024-01-02 05:46:46.069208544,2024-01-02 05:49:55.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:08.579354310,2024-01-02 05:35:09.069208544,2024-01-02 05:36:00.069208544,51,checkin_B,2024-01-02 05:36:00.069208544,2024-01-02 05:46:30.069208544,79,departure_gate_DG1,2024-01-02 05:46:30.069208544,2024-01-02 05:51:18.069208544,65,security_SC1,2024-01-02 05:51:18.069208544,2024-01-02 05:54:21.069208544,63,passport_PC1,2024-01-02 05:35:09.069208544,2024-01-02 05:45:11.069208544,2024-01-02 05:50:13.069208544,2024-01-02 05:53:18.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:35:08.765188860,2024-01-02 05:35:09.069208544,2024-01-02 05:36:05.069208544,56,checkin_C,2024-01-02 05:36:05.069208544,2024-01-02 05:46:37.069208544,63,departure_gate_DG1,2024-01-02 05:46:37.069208544,2024-01-02 05:47:41.069208544,64,security_SC2,2024-01-02 05:47:41.069208544,2024-01-02 05:48:37.069208544,56,passport_PC2,2024-01-02 05:35:09.069208544,2024-01-02 05:45:34.069208544,2024-01-02 05:46:37.069208544,2024-01-02 05:47:41.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:09.569720688,2024-01-02 05:35:10.069208544,2024-01-02 05:36:26.069208544,70,checkin_B,2024-01-02 05:36:26.069208544,2024-01-02 05:47:31.069208544,61,departure_gate_DG1,2024-01-02 05:47:31.069208544,2024-01-02 05:52:13.069208544,54,security_SC1,2024-01-02 05:52:13.069208544,2024-01-02 05:53:05.069208544,52,passport_PC2,2024-01-02 05:35:16.069208544,2024-01-02 05:46:30.069208544,2024-01-02 05:51:19.069208544,2024-01-02 05:52:13.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:12.869615232,2024-01-02 05:35:13.069208544,2024-01-02 05:40:04.069208544,67,checkin_A,2024-01-02 05:40:04.069208544,2024-01-02 05:53:37.069208544,48,departure_gate_DG1,2024-01-02 05:53:37.069208544,2024-01-02 05:58:53.069208544,73,security_SC1,2024-01-02 05:58:53.069208544,2024-01-02 06:02:41.069208544,61,passport_PC1,2024-01-02 05:38:57.069208544,2024-01-02 05:52:49.069208544,2024-01-02 05:57:40.069208544,2024-01-02 06:01:40.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:15.126026220,2024-01-02 05:35:15.069208544,2024-01-02 05:39:57.069208544,54,checkin_A,2024-01-02 05:39:57.069208544,2024-01-02 05:53:12.069208544,56,departure_gate_DG1,2024-01-02 05:53:12.069208544,2024-01-02 05:58:30.069208544,73,security_SC1,2024-01-02 05:58:30.069208544,2024-01-02 06:02:07.069208544,52,passport_PC1,2024-01-02 05:39:03.069208544,2024-01-02 05:52:16.069208544,2024-01-02 05:57:17.069208544,2024-01-02 06:01:15.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:35:17.866837740,2024-01-02 05:35:18.069208544,2024-01-02 05:36:17.069208544,49,checkin_C,2024-01-02 05:36:17.069208544,2024-01-02 05:47:18.069208544,63,departure_gate_DG1,2024-01-02 05:47:18.069208544,2024-01-02 05:52:22.069208544,69,security_SC1,2024-01-02 05:52:22.069208544,2024-01-02 05:53:34.069208544,72,passport_PC2,2024-01-02 05:35:28.069208544,2024-01-02 05:46:15.069208544,2024-01-02 05:51:13.069208544,2024-01-02 05:52:22.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:35:23.257758360,2024-01-02 05:35:23.069208544,2024-01-02 05:36:20.069208544,57,checkin_D,2024-01-02 05:36:20.069208544,2024-01-02 05:39:04.069208544,66,departure_gate_DG2,2024-01-02 05:39:04.069208544,2024-01-02 05:44:08.069208544,56,security_SC1,2024-01-02 05:44:08.069208544,2024-01-02 05:45:20.069208544,61,passport_PC2,2024-01-02 05:35:23.069208544,2024-01-02 05:37:58.069208544,2024-01-02 05:43:12.069208544,2024-01-02 05:44:19.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:24.195922350,2024-01-02 05:35:24.069208544,2024-01-02 05:36:00.069208544,36,checkin_B,2024-01-02 05:36:00.069208544,2024-01-02 05:46:18.069208544,60,departure_gate_DG1,2024-01-02 05:46:18.069208544,2024-01-02 05:47:14.069208544,56,security_SC2,2024-01-02 05:47:14.069208544,2024-01-02 05:49:39.069208544,42,passport_PC1,2024-01-02 05:35:24.069208544,2024-01-02 05:45:18.069208544,2024-01-02 05:46:18.069208544,2024-01-02 05:48:57.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:35:24.615304770,2024-01-02 05:35:25.069208544,2024-01-02 05:36:15.069208544,50,checkin_D,2024-01-02 05:36:15.069208544,2024-01-02 05:38:58.069208544,64,departure_gate_DG2,2024-01-02 05:38:58.069208544,2024-01-02 05:39:46.069208544,46,security_SC2,2024-01-02 05:39:46.069208544,2024-01-02 05:40:45.069208544,55,passport_PC2,2024-01-02 05:35:25.069208544,2024-01-02 05:37:54.069208544,2024-01-02 05:39:00.069208544,2024-01-02 05:39:50.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:25.143451200,2024-01-02 05:35:25.069208544,2024-01-02 05:36:23.069208544,56,checkin_B,2024-01-02 05:36:23.069208544,2024-01-02 05:47:07.069208544,49,departure_gate_DG1,2024-01-02 05:47:07.069208544,2024-01-02 05:47:59.069208544,52,security_SC2,2024-01-02 05:47:59.069208544,2024-01-02 05:50:50.069208544,59,passport_PC1,2024-01-02 05:35:27.069208544,2024-01-02 05:46:18.069208544,2024-01-02 05:47:07.069208544,2024-01-02 05:49:51.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:25.170969072,2024-01-02 05:35:25.069208544,2024-01-02 05:40:13.069208544,54,checkin_A,2024-01-02 05:40:13.069208544,2024-01-02 05:54:19.069208544,66,departure_gate_DG1,2024-01-02 05:54:19.069208544,2024-01-02 05:55:18.069208544,59,security_SC2,2024-01-02 05:55:18.069208544,2024-01-02 05:58:45.069208544,51,passport_PC1,2024-01-02 05:39:19.069208544,2024-01-02 05:53:13.069208544,2024-01-02 05:54:19.069208544,2024-01-02 05:57:54.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:27.838299642,2024-01-02 05:35:28.069208544,2024-01-02 05:36:34.069208544,62,checkin_B,2024-01-02 05:36:34.069208544,2024-01-02 05:47:46.069208544,69,departure_gate_DG1,2024-01-02 05:47:46.069208544,2024-01-02 05:48:34.069208544,48,security_SC2,2024-01-02 05:48:34.069208544,2024-01-02 05:51:43.069208544,57,passport_PC1,2024-01-02 05:35:32.069208544,2024-01-02 05:46:37.069208544,2024-01-02 05:47:46.069208544,2024-01-02 05:50:46.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:28.443512011,2024-01-02 05:35:28.069208544,2024-01-02 05:40:07.069208544,48,checkin_A,2024-01-02 05:40:07.069208544,2024-01-02 05:54:01.069208544,49,departure_gate_DG1,2024-01-02 05:54:01.069208544,2024-01-02 05:54:53.069208544,52,security_SC2,2024-01-02 05:54:53.069208544,2024-01-02 05:58:30.069208544,57,passport_PC1,2024-01-02 05:39:19.069208544,2024-01-02 05:53:12.069208544,2024-01-02 05:54:01.069208544,2024-01-02 05:57:33.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:35:28.852197786,2024-01-02 05:35:29.069208544,2024-01-02 05:36:43.069208544,69,checkin_C,2024-01-02 05:36:43.069208544,2024-01-02 05:39:34.069208544,57,departure_gate_DG2,2024-01-02 05:39:34.069208544,2024-01-02 05:44:31.069208544,53,security_SC1,2024-01-02 05:44:31.069208544,2024-01-02 05:46:50.069208544,67,passport_PC1,2024-01-02 05:35:34.069208544,2024-01-02 05:38:37.069208544,2024-01-02 05:43:38.069208544,2024-01-02 05:45:43.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:29.156531130,2024-01-02 05:35:29.069208544,2024-01-02 05:40:55.069208544,65,checkin_A,2024-01-02 05:40:55.069208544,2024-01-02 05:54:44.069208544,56,departure_gate_DG1,2024-01-02 05:54:44.069208544,2024-01-02 05:55:54.069208544,70,security_SC2,2024-01-02 05:55:54.069208544,2024-01-02 06:00:01.069208544,76,passport_PC1,2024-01-02 05:39:50.069208544,2024-01-02 05:53:48.069208544,2024-01-02 05:54:44.069208544,2024-01-02 05:58:45.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:33.221100090,2024-01-02 05:35:33.069208544,2024-01-02 05:36:47.069208544,47,checkin_B,2024-01-02 05:36:47.069208544,2024-01-02 05:47:56.069208544,49,departure_gate_DG1,2024-01-02 05:47:56.069208544,2024-01-02 05:48:57.069208544,61,security_SC2,2024-01-02 05:48:57.069208544,2024-01-02 05:52:02.069208544,64,passport_PC1,2024-01-02 05:36:00.069208544,2024-01-02 05:47:07.069208544,2024-01-02 05:47:56.069208544,2024-01-02 05:50:58.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:35:42.071921688,2024-01-02 05:35:42.069208544,2024-01-02 05:36:53.069208544,64,checkin_C,2024-01-02 05:36:53.069208544,2024-01-02 05:48:04.069208544,46,departure_gate_DG1,2024-01-02 05:48:04.069208544,2024-01-02 05:48:55.069208544,51,security_SC2,2024-01-02 05:48:55.069208544,2024-01-02 05:49:59.069208544,64,passport_PC2,2024-01-02 05:35:49.069208544,2024-01-02 05:47:18.069208544,2024-01-02 05:48:04.069208544,2024-01-02 05:48:55.069208544
,77,11.0,,73H,B738,41804,737 NG,737-800,,JP,136628,2024-01-01,1229556786,TW281,International,False,False,TW,TWB,T'way Air,Asia,HL8030,189,,2024-01-02T08:24:00,ICN,ICN,119,1,,2024-01-02T07:55:00,2024-01-02 05:35:45.764423790,2024-01-02 05:35:46.069208544,2024-01-02 05:36:34.069208544,48,checkin_D,2024-01-02 05:36:34.069208544,2024-01-02 05:47:41.069208544,56,departure_gate_DG1,2024-01-02 05:47:41.069208544,2024-01-02 05:52:48.069208544,51,security_SC1,2024-01-02 05:52:48.069208544,2024-01-02 05:54:02.069208544,74,passport_PC2,2024-01-02 05:35:46.069208544,2024-01-02 05:46:45.069208544,2024-01-02 05:51:57.069208544,2024-01-02 05:52:48.069208544
264.0,241,0.0,23.0,333,A333,1464,A330,A330-300E,,PH,137738,2024-01-01,1229544765,OZ701,International,False,False,OZ,OZ,Asiana Airlines,Asia,HL8286,290,2024-01-02T07:37:00,2024-01-02T08:00:00,ICN,ICN,24,1,2.0,2024-01-02T07:35:00,2024-01-02 05:35:46.522730112,2024-01-02 05:35:46.069208544,2024-01-02 05:41:01.069208544,70,checkin_A,2024-01-02 05:41:01.069208544,2024-01-02 05:42:11.069208544,51,departure_gate_DG2,2024-01-02 05:42:11.069208544,2024-01-02 05:47:58.069208544,56,security_SC1,2024-01-02 05:47:58.069208544,2024-01-02 05:48:48.069208544,50,passport_PC2,2024-01-02 05:39:51.069208544,2024-01-02 05:41:20.069208544,2024-01-02 05:47:02.069208544,2024-01-02 05:47:58.069208544
